p = 12; sample_size = 100
true distinct count; compressed bytes hll6 bzip2; compressed bytes hll6 lzma; compressed bytes hll6 deflate; compressed bytes hll6 zstd; compressed bytes hll8 bzip2; compressed bytes hll8 lzma; compressed bytes hll8 deflate; compressed bytes hll8 zstd; compressed bytes ull bzip2; compressed bytes ull lzma; compressed bytes ull deflate; compressed bytes ull zstd
1.8301111891293757E19; 1027.82; 1237.09; 1214.52; 1298.57; 978.61; 1013.87; 1004.4; 1090.45; 1609.13; 1610.03; 1683.06; 1601.03
1.9216167485858447E19; 1000.81; 1197.21; 1176.85; 1259.71; 947.4; 983.6; 975.21; 1063.37; 1574.26; 1599.94; 1641.78; 1577.93
2.017697586015137E19; 973.39; 1156.16; 1138.02; 1220.91; 914.87; 953.32; 945.75; 1036.39; 1538.18; 1577.25; 1596.24; 1551.76
2.118582465315894E19; 945.31; 1113.22; 1098.79; 1182.81; 879.64; 921.0; 916.35; 1007.95; 1499.71; 1545.96; 1550.12; 1523.2
2.224511588581689E19; 916.08; 1072.29; 1058.71; 1142.95; 847.84; 890.43; 884.41; 981.38; 1457.22; 1499.07; 1502.7; 1491.89
2.3357371680107737E19; 885.48; 1030.5; 1019.82; 1102.54; 815.85; 857.06; 853.81; 954.61; 1413.98; 1451.88; 1452.07; 1457.14
2.4525240264113127E19; 850.53; 988.53; 979.09; 1064.48; 784.62; 824.9; 822.47; 928.13; 1367.22; 1402.98; 1403.29; 1422.49
2.5751502277318787E19; 818.76; 945.55; 935.93; 1024.4; 749.81; 790.83; 789.18; 901.75; 1319.05; 1351.95; 1352.93; 1385.06
2.703907739118473E19; 784.79; 903.44; 894.45; 985.66; 716.11; 759.73; 756.07; 873.52; 1267.74; 1299.34; 1300.46; 1344.08
2.8391031260743967E19; 750.5; 862.44; 854.34; 947.77; 683.71; 729.16; 725.51; 848.13; 1215.85; 1248.07; 1248.42; 1299.86
2.9810582823781167E19; 715.41; 818.56; 812.0; 908.67; 649.44; 695.95; 691.55; 820.7; 1160.34; 1193.41; 1193.86; 1254.59
3.1301111964970226E19; 679.68; 776.94; 770.62; 871.21; 616.12; 664.62; 659.46; 791.81; 1102.03; 1138.29; 1138.85; 1210.89
3.286616756321874E19; 645.39; 734.46; 728.83; 833.19; 579.41; 633.31; 627.11; 760.74; 1043.16; 1081.34; 1083.33; 1162.49
3.450947594137968E19; 612.38; 694.35; 689.62; 795.95; 540.64; 601.35; 594.61; 730.59; 980.46; 1024.61; 1029.07; 1118.32
3.6234949738448663E19; 579.05; 655.82; 650.75; 757.53; 509.31; 570.14; 563.25; 696.78; 922.4; 967.37; 972.78; 1071.4
3.80466972253711E19; 543.83; 616.71; 610.0; 713.68; 479.62; 537.92; 531.1; 662.61; 862.93; 909.63; 916.41; 1023.95
3.994903208663966E19; 511.94; 579.51; 572.55; 676.18; 451.82; 506.16; 498.66; 626.44; 807.04; 853.13; 862.17; 976.77
4.194648369097164E19; 478.31; 541.38; 534.02; 636.52; 423.31; 473.43; 466.77; 589.27; 748.68; 797.26; 805.42; 925.94
4.4043807875520225E19; 447.74; 505.9; 497.14; 598.59; 393.32; 440.36; 436.6; 552.9; 695.94; 746.19; 753.18; 875.56
4.624599826929624E19; 417.9; 470.41; 460.84; 560.63; 359.87; 409.28; 406.39; 516.77; 644.08; 694.9; 699.88; 825.32
4.8558298182761054E19; 387.68; 434.95; 426.93; 519.98; 334.41; 376.82; 375.44; 476.65; 587.9; 645.01; 647.56; 772.78
5.098621309189911E19; 358.39; 399.85; 392.55; 480.82; 310.88; 346.24; 345.71; 438.67; 537.5; 594.41; 594.89; 718.72
5.353552374649407E19; 330.77; 366.68; 361.31; 444.63; 290.74; 318.57; 317.27; 403.56; 493.42; 545.38; 545.66; 665.47
5.621229993381878E19; 305.24; 335.85; 330.93; 407.93; 270.59; 293.2; 291.96; 370.12; 452.26; 497.35; 499.61; 610.49
5.9022914930509726E19; 279.06; 305.07; 300.42; 371.05; 248.05; 269.24; 265.8; 337.38; 413.12; 449.67; 455.15; 557.87
6.197406067703521E19; 254.47; 276.62; 272.8; 336.5; 227.67; 246.43; 240.9; 305.6; 366.9; 404.51; 411.38; 504.89
6.507276371088698E19; 229.51; 249.86; 247.55; 305.17; 202.97; 225.05; 217.48; 274.03; 333.58; 364.92; 369.31; 453.95
6.832640189643133E19; 205.82; 224.88; 222.66; 272.71; 183.81; 205.6; 195.39; 248.94; 303.58; 327.55; 331.76; 405.88
7.17427219912529E19; 184.07; 202.93; 200.16; 247.0; 170.08; 187.72; 176.82; 232.95; 278.66; 294.43; 295.86; 360.84
7.532985809081555E19; 164.88; 181.14; 178.3; 230.83; 153.44; 169.46; 158.75; 222.42; 252.45; 262.97; 263.71; 319.49
7.909635099535634E19; 147.14; 160.82; 157.79; 208.48; 138.98; 152.71; 142.32; 205.89; 227.66; 234.88; 233.23; 281.83
8.305116854512416E19; 132.65; 143.01; 138.78; 186.64; 126.54; 137.01; 127.0; 180.67; 194.96; 208.4; 204.77; 246.95
8.720372697238036E19; 118.77; 126.47; 120.83; 157.49; 117.5; 122.54; 111.95; 154.69; 171.79; 184.34; 179.59; 227.62
9.156391332099939E19; 107.36; 112.63; 105.95; 136.11; 109.6; 109.81; 98.95; 132.18; 151.31; 162.3; 157.06; 213.15
9.614210898704936E19; 96.44; 99.92; 92.26; 116.42; 100.1; 97.84; 86.99; 111.78; 135.27; 143.1; 136.73; 181.23
1.0094921443640184E20; 86.98; 89.35; 80.98; 100.88; 91.5; 87.61; 76.79; 96.57; 120.0; 124.65; 117.84; 150.64
1.0599667515822193E20; 79.49; 79.19; 70.56; 83.38; 83.06; 78.01; 67.01; 79.7; 109.13; 108.02; 99.84; 124.82
1.1129650891613304E20; 72.91; 71.35; 61.71; 68.31; 74.85; 70.28; 58.41; 64.89; 97.67; 93.58; 85.4; 104.03
1.1686133436193969E20; 67.83; 65.5; 55.15; 57.68; 68.23; 64.82; 52.33; 54.74; 86.67; 82.76; 73.97; 86.23
1.2270440108003669E20; 63.0; 60.53; 49.95; 48.78; 62.93; 59.91; 47.23; 46.15; 77.39; 73.67; 64.31; 70.37
1.2883962113403853E20; 59.57; 56.93; 45.67; 41.67; 58.53; 56.25; 42.67; 39.24; 69.5; 67.07; 56.35; 58.2
1.3528160219074047E20; 56.7; 54.18; 42.41; 36.82; 55.41; 53.61; 39.43; 34.7; 63.71; 61.55; 49.82; 48.22
1.420456823002775E20; 53.96; 51.37; 38.88; 32.49; 52.01; 50.99; 36.2; 30.04; 57.91; 57.0; 44.23; 39.71
1.491479664152914E20; 52.13; 49.61; 36.64; 29.84; 50.06; 49.4; 34.23; 27.38; 53.58; 53.7; 39.97; 34.11
1.5660536473605597E20; 50.19; 47.77; 34.09; 26.71; 48.46; 47.71; 31.91; 24.81; 50.34; 51.08; 35.87; 29.48
1.644356329728588E20; 49.27; 46.88; 32.78; 25.15; 47.6; 46.9; 30.66; 23.55; 48.09; 49.23; 33.05; 26.6
1.7265741462150175E20; 48.74; 46.44; 32.1; 24.39; 47.15; 46.38; 30.0; 22.9; 46.7; 47.94; 31.21; 24.99
1.8129028535257684E20; 48.16; 45.95; 31.49; 23.54; 46.78; 45.93; 29.39; 22.2; 45.48; 46.92; 29.59; 23.49
1.903547996202057E20; 47.78; 45.63; 31.0; 23.04; 46.5; 45.63; 28.92; 21.8; 44.74; 46.35; 28.51; 22.74
1.99872539601216E20; 47.5; 45.39; 30.6; 22.64; 46.3; 45.39; 28.55; 21.51; 44.03; 45.85; 27.6; 22.1
2.0986616658127684E20; 47.26; 45.24; 30.37; 22.41; 46.16; 45.24; 28.34; 21.32; 43.56; 45.46; 26.87; 21.61
2.2035947491034068E20; 47.23; 45.2; 30.32; 22.35; 46.16; 45.2; 28.31; 21.25; 43.5; 45.38; 26.76; 21.49
2.313774486558577E20; 47.16; 45.12; 30.18; 22.23; 46.11; 45.12; 28.17; 21.15; 43.4; 45.3; 26.59; 21.39
2.429463210886506E20; 47.06; 45.04; 30.06; 22.09; 46.04; 45.04; 28.06; 21.05; 43.13; 45.11; 26.22; 21.15
2.5509363714308316E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
2.6784831900023734E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
2.8124073495024923E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
2.953027716977617E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
3.100679102826498E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
3.255713057967823E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
3.418498710866215E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
3.589423646409526E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
3.768894828730002E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
3.9573395701665025E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
4.155206548674828E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
4.36296687610857E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
4.581115219913999E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
4.810170980909699E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
5.0506795299551845E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
5.303213506452944E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
5.568374181775592E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
5.8467928908643716E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
6.139132535407591E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
6.44608916217797E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
6.768393620286869E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
7.106813301301213E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
7.462153966366273E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
7.835261664684587E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
8.227024747918817E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
8.638375985314759E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
9.070294784580497E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
9.523809523809523E20; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
1.0E21; 47.0; 45.0; 30.0; 22.0; 46.0; 45.0; 28.0; 21.0; 43.0; 45.0; 26.0; 21.0
